time 	 desired_ee_pos 	 ee_pos
4.74919	3.65647 1.38594	3.65647 1.38594
4.75019	3.65647 1.38594	3.65647 1.38594
4.75119	3.65647 1.38594	3.65647 1.38594
4.75219	3.65647 1.38594	3.65647 1.38594
4.75319	3.65647 1.38594	3.65647 1.38594
4.75419	3.65647 1.38594	3.65647 1.38594
4.75519	3.65647 1.38594	3.65647 1.38594
4.75619	3.65647 1.38594	3.65647 1.38594
4.75719	3.65647 1.38594	3.65647 1.38594
4.75819	3.65647 1.38594	3.65647 1.38594
4.75919	3.65647 1.38594	3.65647 1.38594
4.76019	3.65647 1.38594	3.65647 1.38594
4.76119	3.65647 1.38594	3.65647 1.38594
4.76219	3.65647 1.38594	3.65647 1.38594
4.76319	3.65647 1.38594	3.65647 1.38594
4.76419	3.65647 1.38594	3.65647 1.38594
4.76519	3.65647 1.38594	3.65647 1.38594
4.76619	3.65647 1.38594	3.65647 1.38594
4.76719	3.65647 1.38594	3.65647 1.38594
4.76819	3.65647 1.38594	3.65647 1.38594
4.76919	3.65647 1.38594	3.65647 1.38594
4.77019	3.65647 1.38594	3.65647 1.38594
4.7712	3.65647 1.38594	3.65647 1.38594
4.77219	3.65647 1.38594	3.65647 1.38594
4.77319	3.65647 1.38594	3.65647 1.38594
4.77419	3.65647 1.38594	3.65647 1.38594
4.77519	3.65647 1.38594	3.65647 1.38594
4.77619	3.65647 1.38594	3.65647 1.38594
4.77719	3.65647 1.38594	3.65647 1.38594
4.77819	3.65647 1.38594	3.65647 1.38594
4.77919	3.65647 1.38594	3.65647 1.38594
4.78019	3.65647 1.38594	3.65647 1.38594
4.7812	3.65647 1.38594	3.65647 1.38594
4.7822	3.65647 1.38594	3.65647 1.38594
4.78319	3.65647 1.38594	3.65647 1.38594
4.78419	3.65647 1.38594	3.65647 1.38594
4.78519	3.65647 1.38594	3.65647 1.38594
4.78619	3.65647 1.38594	3.65647 1.38594
4.78719	3.65647 1.38594	3.65647 1.38594
4.78819	3.65647 1.38594	3.65647 1.38594
4.78919	3.65647 1.38594	3.65647 1.38594
4.79019	3.65647 1.38594	3.65647 1.38594
4.79119	3.65647 1.38594	3.65647 1.38594
4.79219	3.65647 1.38594	3.65647 1.38594
4.79319	3.65647 1.38594	3.65647 1.38594
4.79419	3.65647 1.38594	3.65647 1.38594
4.79519	3.65647 1.38594	3.65647 1.38594
4.79619	3.65647 1.38594	3.65647 1.38594
4.79719	3.65647 1.38594	3.65647 1.38594
4.79819	3.65647 1.38594	3.65647 1.38594
4.79919	3.65647 1.38594	3.65647 1.38594
4.80019	3.65647 1.38594	3.65647 1.38594
4.80119	3.65647 1.38594	3.65647 1.38594
4.80221	3.65647 1.38594	3.65647 1.38594
4.80319	3.65647 1.38594	3.65647 1.38594
4.80419	3.65647 1.38594	3.65647 1.38594
4.80519	3.65647 1.38594	3.65647 1.38594
4.80619	3.65647 1.38594	3.65647 1.38594
4.80719	3.65647 1.38594	3.65647 1.38594
4.80819	3.65647 1.38594	3.65647 1.38594
4.80919	3.65647 1.38594	3.65647 1.38594
4.81019	3.65647 1.38594	3.65647 1.38594
4.81119	3.65647 1.38594	3.65647 1.38594
4.81219	3.65647 1.38594	3.65647 1.38594
4.81319	3.65647 1.38594	3.65647 1.38594
4.81419	3.65647 1.38594	3.65647 1.38594
4.81519	3.65647 1.38594	3.65647 1.38594
4.81619	3.65647 1.38594	3.65647 1.38594
4.81719	3.65647 1.38594	3.65647 1.38594
4.8182	3.65647 1.38594	3.65647 1.38594
4.81919	3.65647 1.38594	3.65647 1.38594
4.82019	3.65647 1.38594	3.65647 1.38594
4.82119	3.65647 1.38594	3.65647 1.38594
4.82219	3.65647 1.38594	3.65647 1.38594
4.82319	3.65647 1.38594	3.65647 1.38594
4.82419	3.65647 1.38594	3.65647 1.38594
4.82519	3.65647 1.38594	3.65647 1.38594
4.82619	3.65647 1.38594	3.65647 1.38594
4.82719	3.65647 1.38594	3.65647 1.38594
4.82819	3.65647 1.38594	3.65647 1.38594
4.82919	3.65647 1.38594	3.65647 1.38594
4.83019	3.65647 1.38594	3.65647 1.38594
4.8312	3.65647 1.38594	3.65647 1.38594
4.83219	3.65647 1.38594	3.65647 1.38594
4.83319	3.65647 1.38594	3.65647 1.38594
4.83419	3.65647 1.38594	3.65647 1.38594
4.83521	3.65647 1.38594	3.65647 1.38594
4.83619	3.65647 1.38594	3.65647 1.38594
4.83719	3.65647 1.38594	3.65647 1.38594
4.83819	3.65647 1.38594	3.65647 1.38594
4.83919	3.65647 1.38594	3.65647 1.38594
4.84019	3.65647 1.38594	3.65647 1.38594
4.84119	3.65647 1.38594	3.65647 1.38594
4.84219	3.65647 1.38594	3.65647 1.38594
4.84319	3.65647 1.38594	3.65647 1.38594
4.84419	3.65647 1.38594	3.65647 1.38594
4.84519	3.65647 1.38594	3.65647 1.38594
4.84619	3.65647 1.38594	3.65647 1.38594
4.84719	3.65647 1.38594	3.65647 1.38594
4.84819	3.65647 1.38594	3.65647 1.38594
4.84919	3.65647 1.38594	3.65647 1.38594
4.85019	3.65647 1.38594	3.65647 1.38594
4.8512	3.65647 1.38594	3.65647 1.38594
4.85219	3.65647 1.38594	3.65647 1.38594
4.85319	3.65647 1.38594	3.65647 1.38594
4.85419	3.65647 1.38594	3.65647 1.38594
4.85519	3.65647 1.38594	3.65647 1.38594
4.85619	3.65647 1.38594	3.65647 1.38594
4.85719	3.65647 1.38594	3.65647 1.38594
4.85819	3.65647 1.38594	3.65647 1.38594
4.85919	3.65647 1.38594	3.65647 1.38594
4.86019	3.65647 1.38594	3.65647 1.38594
4.86119	3.65647 1.38594	3.65647 1.38594
4.86219	3.65647 1.38594	3.65647 1.38594
4.86319	3.65647 1.38594	3.65647 1.38594
4.86419	3.65647 1.38594	3.65647 1.38594
4.86519	3.65647 1.38594	3.65647 1.38594
4.86619	3.65647 1.38594	3.65647 1.38594
4.86719	3.65647 1.38594	3.65647 1.38594
4.86821	3.65647 1.38594	3.65647 1.38594
4.86919	3.65647 1.38594	3.65647 1.38594
4.87019	3.65647 1.38594	3.65647 1.38594
4.87119	3.65647 1.38594	3.65647 1.38594
4.87219	3.65647 1.38594	3.65647 1.38594
4.87319	3.65647 1.38594	3.65647 1.38594
4.87419	3.65647 1.38594	3.65647 1.38594
4.87519	3.65647 1.38594	3.65647 1.38594
4.87619	3.65647 1.38594	3.65647 1.38594
4.87719	3.65647 1.38594	3.65647 1.38594
4.87819	3.65647 1.38594	3.65647 1.38594
4.87919	3.65647 1.38594	3.65647 1.38594
4.88019	3.65647 1.38594	3.65647 1.38594
4.88119	3.65647 1.38594	3.65647 1.38594
4.88219	3.65647 1.38594	3.65647 1.38594
4.88319	3.65647 1.38594	3.65647 1.38594
4.88419	3.65647 1.38594	3.65647 1.38594
4.8852	3.65647 1.38594	3.65647 1.38594
4.88619	3.65647 1.38594	3.65647 1.38594
4.88719	3.65647 1.38594	3.65647 1.38594
4.88819	3.65647 1.38594	3.65647 1.38594
4.88919	3.65647 1.38594	3.65647 1.38594
4.89019	3.65647 1.38594	3.65647 1.38594
4.89119	3.65647 1.38594	3.65647 1.38594
4.89219	3.65647 1.38594	3.65647 1.38594
4.89319	3.65647 1.38594	3.65647 1.38594
4.89419	3.65647 1.38594	3.65647 1.38594
4.89519	3.65647 1.38594	3.65647 1.38594
4.89619	3.65647 1.38594	3.65647 1.38594
4.89719	3.65647 1.38594	3.65647 1.38594
4.89819	3.65647 1.38594	3.65647 1.38594
4.89919	3.65647 1.38594	3.65647 1.38594
4.90019	3.65647 1.38594	3.65647 1.38594
4.9012	3.65647 1.38594	3.65647 1.38594
4.9022	3.65647 1.38594	3.65647 1.38594
4.90319	3.65647 1.38594	3.65647 1.38594
4.90419	3.65647 1.38594	3.65647 1.38594
4.90519	3.65647 1.38594	3.65647 1.38594
4.90619	3.65647 1.38594	3.65647 1.38594
4.90719	3.65647 1.38594	3.65647 1.38594
4.90819	3.65647 1.38594	3.65647 1.38594
4.90919	3.65647 1.38594	3.65647 1.38594
4.91019	3.65647 1.38594	3.65647 1.38594
4.9112	3.65647 1.38594	3.65647 1.38594
4.91219	3.65647 1.38594	3.65647 1.38594
4.91319	3.65647 1.38594	3.65647 1.38594
4.91419	3.65647 1.38594	3.65647 1.38594
4.91519	3.65647 1.38594	3.65647 1.38594
4.91619	3.65647 1.38594	3.65647 1.38594
4.91719	3.65647 1.38594	3.65647 1.38594
4.91822	3.65647 1.38594	3.65647 1.38594
4.9192	3.65647 1.38594	3.65647 1.38594
4.92019	3.65647 1.38594	3.65647 1.38594
4.92119	3.65647 1.38594	3.65647 1.38594
4.9222	3.65647 1.38594	3.65647 1.38594
4.92319	3.65647 1.38594	3.65647 1.38594
4.92419	3.65647 1.38594	3.65647 1.38594
4.92519	3.65647 1.38594	3.65647 1.38594
4.92619	3.65647 1.38594	3.65647 1.38594
4.92719	3.65647 1.38594	3.65647 1.38594
4.92819	3.65647 1.38594	3.65647 1.38594
4.92919	3.65647 1.38594	3.65647 1.38594
4.93019	3.65647 1.38594	3.65647 1.38594
4.93119	3.65647 1.38594	3.65647 1.38594
4.93219	3.65647 1.38594	3.65647 1.38594
4.93319	3.65647 1.38594	3.65647 1.38594
4.93419	3.65647 1.38594	3.65647 1.38594
4.93521	3.65647 1.38594	3.65647 1.38594
4.9362	3.65647 1.38594	3.65647 1.38594
4.93719	3.65647 1.38594	3.65647 1.38594
4.93819	3.65647 1.38594	3.65647 1.38594
4.93919	3.65647 1.38594	3.65647 1.38594
4.9402	3.65647 1.38594	3.65647 1.38594
4.94119	3.65647 1.38594	3.65647 1.38594
4.94219	3.65647 1.38594	3.65647 1.38594
4.94319	3.65647 1.38594	3.65647 1.38594
4.94419	3.65647 1.38594	3.65647 1.38594
4.94519	3.65647 1.38594	3.65647 1.38594
4.94619	3.65647 1.38594	3.65647 1.38594
4.94719	3.65647 1.38594	3.65647 1.38594
4.94819	3.65647 1.38594	3.65647 1.38594
4.94919	3.65647 1.38594	3.65647 1.38594
4.95019	3.65647 1.38594	3.65647 1.38594
4.9512	3.65647 1.38594	3.65647 1.38594
4.95219	3.65647 1.38594	3.65647 1.38594
4.95319	3.65647 1.38594	3.65647 1.38594
4.95419	3.65647 1.38594	3.65647 1.38594
4.95519	3.65647 1.38594	3.65647 1.38594
4.95619	3.65647 1.38594	3.65647 1.38594
4.95719	3.65647 1.38594	3.65647 1.38594
4.95819	3.65647 1.38594	3.65647 1.38594
4.95919	3.65647 1.38594	3.65647 1.38594
4.96019	3.65647 1.38594	3.65647 1.38594
4.96119	3.65647 1.38594	3.65647 1.38594
4.96219	3.65647 1.38594	3.65647 1.38594
4.96319	3.65647 1.38594	3.65647 1.38594
4.96419	3.65647 1.38594	3.65647 1.38594
4.96519	3.65647 1.38594	3.65647 1.38594
4.96619	3.65647 1.38594	3.65647 1.38594
4.96719	3.65647 1.38594	3.65647 1.38594
4.96821	3.65647 1.38594	3.65647 1.38594
4.96919	3.65647 1.38594	3.65647 1.38594
4.97019	3.65647 1.38594	3.65647 1.38594
4.97119	3.65647 1.38594	3.65647 1.38594
4.97219	3.65647 1.38594	3.65647 1.38594
4.9732	3.65647 1.38594	3.65647 1.38594
4.97419	3.65647 1.38594	3.65647 1.38594
4.97519	3.65647 1.38594	3.65647 1.38594
4.97619	3.65647 1.38594	3.65647 1.38594
4.97719	3.65647 1.38594	3.65647 1.38594
4.97819	3.65647 1.38594	3.65647 1.38594
4.97919	3.65647 1.38594	3.65647 1.38594
4.98019	3.65647 1.38594	3.65647 1.38594
4.98119	3.65647 1.38594	3.65647 1.38594
4.98219	3.65647 1.38594	3.65647 1.38594
4.98319	3.65647 1.38594	3.65647 1.38594
4.98419	3.65647 1.38594	3.65647 1.38594
4.9852	3.65647 1.38594	3.65647 1.38594
4.98619	3.65647 1.38594	3.65647 1.38594
4.98719	3.65647 1.38594	3.65647 1.38594
4.9882	3.65647 1.38594	3.65647 1.38594
4.98919	3.65647 1.38594	3.65647 1.38594
4.99019	3.65647 1.38594	3.65647 1.38594
4.99119	3.65647 1.38594	3.65647 1.38594
4.99219	3.65647 1.38594	3.65647 1.38594
4.99319	3.65647 1.38594	3.65647 1.38594
4.99419	3.65647 1.38594	3.65647 1.38594
4.99519	3.65647 1.38594	3.65647 1.38594
4.99619	3.65647 1.38594	3.65647 1.38594
4.9972	3.65647 1.38594	3.65647 1.38594
4.99819	3.65647 1.38594	3.65647 1.38594
4.99919	3.65647 1.38594	3.65647 1.38594
5.00019	3.65647 1.38594	3.65647 1.38594
5.0012	3.65647 1.38594	3.65647 1.38594
5.0022	3.65647 1.38594	3.65647 1.38594
5.00319	3.65647 1.38594	3.65647 1.38594
5.00419	3.65647 1.38594	3.65647 1.38594
5.00519	3.65647 1.38594	3.65647 1.38594
5.00619	3.65647 1.38594	3.65647 1.38594
5.00719	3.65647 1.38594	3.65647 1.38594
5.00819	3.65647 1.38594	3.65647 1.38594
5.00919	3.65647 1.38594	3.65647 1.38594
5.01019	3.65647 1.38594	3.65647 1.38594
5.01119	3.65647 1.38594	3.65647 1.38594
5.01219	3.65647 1.38594	3.65647 1.38594
5.01319	3.65647 1.38594	3.65647 1.38594
5.01419	3.65647 1.38594	3.65647 1.38594
5.01519	3.65647 1.38594	3.65647 1.38594
5.01619	3.65647 1.38594	3.65647 1.38594
5.01719	3.65647 1.38594	3.65647 1.38594
5.01821	3.65647 1.38594	3.65647 1.38594
5.01919	3.65647 1.38594	3.65647 1.38594
5.02019	3.65647 1.38594	3.65647 1.38594
5.02119	3.65647 1.38594	3.65647 1.38594
5.02219	3.65647 1.38594	3.65647 1.38594
5.02319	3.65647 1.38594	3.65647 1.38594
5.02419	3.65647 1.38594	3.65647 1.38594
5.02519	3.65647 1.38594	3.65647 1.38594
5.02619	3.65647 1.38594	3.65647 1.38594
5.02719	3.65647 1.38594	3.65647 1.38594
5.02819	3.65647 1.38594	3.65647 1.38594
5.02919	3.65647 1.38594	3.65647 1.38594
5.03019	3.65647 1.38594	3.65647 1.38594
5.03119	3.65647 1.38594	3.65647 1.38594
5.03219	3.65647 1.38594	3.65647 1.38594
5.03319	3.65647 1.38594	3.65647 1.38594
5.03419	3.65647 1.38594	3.65647 1.38594
5.0352	3.65647 1.38594	3.65647 1.38594
5.03621	3.65647 1.38594	3.65647 1.38594
5.03719	3.65647 1.38594	3.65647 1.38594
5.03819	3.65647 1.38594	3.65647 1.38594
5.03919	3.65647 1.38594	3.65647 1.38594
5.04019	3.65647 1.38594	3.65647 1.38594
5.04119	3.65647 1.38594	3.65647 1.38594
5.04219	3.65647 1.38594	3.65647 1.38594
5.04319	3.65647 1.38594	3.65647 1.38594
5.04419	3.65647 1.38594	3.65647 1.38594
5.04519	3.65647 1.38594	3.65647 1.38594
5.04619	3.65647 1.38594	3.65647 1.38594
5.04719	3.65647 1.38594	3.65647 1.38594
5.04819	3.65647 1.38594	3.65647 1.38594
5.04919	3.65647 1.38594	3.65647 1.38594
5.05019	3.65647 1.38594	3.65647 1.38594
5.05119	3.65647 1.38594	3.65647 1.38594
5.0522	3.65647 1.38594	3.65647 1.38594
5.05319	3.65647 1.38594	3.65647 1.38594
5.05419	3.65647 1.38594	3.65647 1.38594
5.05519	3.65647 1.38594	3.65647 1.38594
5.05619	3.65647 1.38594	3.65647 1.38594
5.05719	3.65647 1.38594	3.65647 1.38594
5.05819	3.65647 1.38594	3.65647 1.38594
5.05919	3.65647 1.38594	3.65647 1.38594
5.06019	3.65647 1.38594	3.65647 1.38594
5.06119	3.65647 1.38594	3.65647 1.38594
5.06219	3.65647 1.38594	3.65647 1.38594
5.06319	3.65647 1.38594	3.65647 1.38594
5.06419	3.65647 1.38594	3.65647 1.38594
5.06519	3.65647 1.38594	3.65647 1.38594
5.06619	3.65647 1.38594	3.65647 1.38594
5.06719	3.65647 1.38594	3.65647 1.38594
5.0682	3.65647 1.38594	3.65647 1.38594
5.06919	3.65647 1.38594	3.65647 1.38594
5.07019	3.65647 1.38594	3.65647 1.38594
5.0712	3.65647 1.38594	3.65647 1.38594
5.07219	3.65647 1.38594	3.65647 1.38594
5.07319	3.65647 1.38594	3.65647 1.38594
5.07419	3.65647 1.38594	3.65647 1.38594
5.07519	3.65647 1.38594	3.65647 1.38594
5.07619	3.65647 1.38594	3.65647 1.38594
5.07719	3.65647 1.38594	3.65647 1.38594
5.07819	3.65647 1.38594	3.65647 1.38594
5.07919	3.65647 1.38594	3.65647 1.38594
5.08019	3.65647 1.38594	3.65647 1.38594
5.08119	3.65647 1.38594	3.65647 1.38594
5.08219	3.65647 1.38594	3.65647 1.38594
5.0832	3.65647 1.38594	3.65647 1.38594
5.08419	3.65647 1.38594	3.65647 1.38594
5.08519	3.65647 1.38594	3.65647 1.38594
5.0862	3.65647 1.38594	3.65647 1.38594
5.08719	3.65647 1.38594	3.65647 1.38594
5.08819	3.65647 1.38594	3.65647 1.38594
5.08919	3.65647 1.38594	3.65647 1.38594
5.09019	3.65647 1.38594	3.65647 1.38594
5.09119	3.65647 1.38594	3.65647 1.38594
5.09219	3.65647 1.38594	3.65647 1.38594
5.09319	3.65647 1.38594	3.65647 1.38594
5.09419	3.65647 1.38594	3.65647 1.38594
5.09519	3.65647 1.38594	3.65647 1.38594
5.09619	3.65647 1.38594	3.65647 1.38594
5.09719	3.65647 1.38594	3.65647 1.38594
5.09819	3.65647 1.38594	3.65647 1.38594
5.09919	3.65647 1.38594	3.65647 1.38594
5.10019	3.65647 1.38594	3.65647 1.38594
5.10119	3.65647 1.38594	3.65647 1.38594
5.1022	3.65647 1.38594	3.65647 1.38594
5.10319	3.65647 1.38594	3.65647 1.38594
5.10419	3.65647 1.38594	3.65647 1.38594
5.10519	3.65647 1.38594	3.65647 1.38594
5.10619	3.65647 1.38594	3.65647 1.38594
5.10719	3.65647 1.38594	3.65647 1.38594
5.10819	3.65647 1.38594	3.65647 1.38594
5.10919	3.65647 1.38594	3.65647 1.38594
5.11019	3.65647 1.38594	3.65647 1.38594
5.11119	3.65647 1.38594	3.65647 1.38594
5.11219	3.65647 1.38594	3.65647 1.38594
5.11319	3.65647 1.38594	3.65647 1.38594
5.11419	3.65647 1.38594	3.65647 1.38594
5.11519	3.65647 1.38594	3.65647 1.38594
5.11619	3.65647 1.38594	3.65647 1.38594
5.11719	3.65647 1.38594	3.65647 1.38594
5.1182	3.65647 1.38594	3.65647 1.38594
5.11919	3.65647 1.38594	3.65647 1.38594
5.12019	3.65647 1.38594	3.65647 1.38594
5.12119	3.65647 1.38594	3.65647 1.38594
5.12219	3.65647 1.38594	3.65647 1.38594
5.12319	3.65647 1.38594	3.65647 1.38594
5.12419	3.65647 1.38594	3.65647 1.38594
5.12519	3.65647 1.38594	3.65647 1.38594
5.12619	3.65647 1.38594	3.65647 1.38594
5.12719	3.65647 1.38594	3.65647 1.38594
5.12819	3.65647 1.38594	3.65647 1.38594
5.12919	3.65647 1.38594	3.65647 1.38594
5.13019	3.65647 1.38594	3.65647 1.38594
5.13119	3.65647 1.38594	3.65647 1.38594
5.13219	3.65647 1.38594	3.65647 1.38594
5.13319	3.65647 1.38594	3.65647 1.38594
5.13419	3.65647 1.38594	3.65647 1.38594
5.13519	3.65647 1.38594	3.65647 1.38594
5.1362	3.65647 1.38594	3.65647 1.38594
5.13719	3.65647 1.38594	3.65647 1.38594
5.1382	3.65647 1.38594	3.65647 1.38594
5.13919	3.65647 1.38594	3.65647 1.38594
5.14019	3.65647 1.38594	3.65647 1.38594
5.14119	3.65647 1.38594	3.65647 1.38594
5.14219	3.65647 1.38594	3.65647 1.38594
5.14319	3.65647 1.38594	3.65647 1.38594
5.14419	3.65647 1.38594	3.65647 1.38594
5.14519	3.65647 1.38594	3.65647 1.38594
5.14619	3.65647 1.38594	3.65647 1.38594
5.14719	3.65647 1.38594	3.65647 1.38594
5.14819	3.65647 1.38594	3.65647 1.38594
5.14919	3.65647 1.38594	3.65647 1.38594
5.15019	3.65647 1.38594	3.65647 1.38594
5.15119	3.65647 1.38594	3.65647 1.38594
5.15219	3.65647 1.38594	3.65647 1.38594
5.15319	3.65647 1.38594	3.65647 1.38594
5.15419	3.65647 1.38594	3.65647 1.38594
5.15519	3.65647 1.38594	3.65647 1.38594
5.15619	3.65647 1.38594	3.65647 1.38594
5.15719	3.65647 1.38594	3.65647 1.38594
5.15819	3.65647 1.38594	3.65647 1.38594
5.15919	3.65647 1.38594	3.65647 1.38594
5.16019	3.65647 1.38594	3.65647 1.38594
5.16119	3.65647 1.38594	3.65647 1.38594
5.16219	3.65647 1.38594	3.65647 1.38594
5.16319	3.65647 1.38594	3.65647 1.38594
5.16419	3.65647 1.38594	3.65647 1.38594
5.16519	3.65647 1.38594	3.65647 1.38594
5.16619	3.65647 1.38594	3.65647 1.38594
5.16719	3.65647 1.38594	3.65647 1.38594
5.16819	3.65647 1.38594	3.65647 1.38594
5.1692	3.65647 1.38594	3.65647 1.38594
5.17019	3.65647 1.38594	3.65647 1.38594
5.17119	3.65647 1.38594	3.65647 1.38594
5.1722	3.65647 1.38594	3.65647 1.38594
5.17319	3.65647 1.38594	3.65647 1.38594
5.17419	3.65647 1.38594	3.65647 1.38594
5.17519	3.65647 1.38594	3.65647 1.38594
5.17619	3.65647 1.38594	3.65647 1.38594
5.17719	3.65647 1.38594	3.65647 1.38594
5.17819	3.65647 1.38594	3.65647 1.38594
5.17919	3.65647 1.38594	3.65647 1.38594
5.18019	3.65647 1.38594	3.65647 1.38594
5.18119	3.65647 1.38594	3.65647 1.38594
5.18219	3.65647 1.38594	3.65647 1.38594
5.18319	3.65647 1.38594	3.65647 1.38594
5.18419	3.65647 1.38594	3.65647 1.38594
5.18519	3.65647 1.38594	3.65647 1.38594
5.18619	3.65647 1.38594	3.65647 1.38594
5.18719	3.65647 1.38594	3.65647 1.38594
5.18819	3.65647 1.38594	3.65647 1.38594
5.18919	3.65647 1.38594	3.65647 1.38594
5.19019	3.65647 1.38594	3.65647 1.38594
5.19119	3.65647 1.38594	3.65647 1.38594
5.19219	3.65647 1.38594	3.65647 1.38594
5.19319	3.65647 1.38594	3.65647 1.38594
5.19419	3.65647 1.38594	3.65647 1.38594
5.19519	3.65647 1.38594	3.65647 1.38594
5.19619	3.65647 1.38594	3.65647 1.38594
5.19719	3.65647 1.38594	3.65647 1.38594
5.19819	3.65647 1.38594	3.65647 1.38594
5.19919	3.65647 1.38594	3.65647 1.38594
5.20019	3.65647 1.38594	3.65647 1.38594
5.20119	3.65647 1.38594	3.65647 1.38594
5.20219	3.65647 1.38594	3.65647 1.38594
5.20319	3.65647 1.38594	3.65647 1.38594
5.2042	3.65647 1.38594	3.65647 1.38594
5.20519	3.65647 1.38594	3.65647 1.38594
5.20619	3.65647 1.38594	3.65647 1.38594
5.20719	3.65647 1.38594	3.65647 1.38594
5.20819	3.65647 1.38594	3.65647 1.38594
5.20919	3.65647 1.38594	3.65647 1.38594
5.21019	3.65647 1.38594	3.65647 1.38594
5.21119	3.65647 1.38594	3.65647 1.38594
5.21219	3.65647 1.38594	3.65647 1.38594
5.21319	3.65647 1.38594	3.65647 1.38594
5.21419	3.65647 1.38594	3.65647 1.38594
5.21519	3.65647 1.38594	3.65647 1.38594
5.21619	3.65647 1.38594	3.65647 1.38594
5.21719	3.65647 1.38594	3.65647 1.38594
5.21819	3.65647 1.38594	3.65647 1.38594
5.21919	3.65647 1.38594	3.65647 1.38594
5.22019	3.65647 1.38594	3.65647 1.38594
5.22119	3.65647 1.38594	3.65647 1.38594
5.22219	3.65647 1.38594	3.65647 1.38594
5.22319	3.65647 1.38594	3.65647 1.38594
5.22419	3.65647 1.38594	3.65647 1.38594
5.22519	3.65647 1.38594	3.65647 1.38594
5.22619	3.65647 1.38594	3.65647 1.38594
5.22719	3.65647 1.38594	3.65647 1.38594
5.22819	3.65647 1.38594	3.65647 1.38594
5.22919	3.65647 1.38594	3.65647 1.38594
5.2302	3.65647 1.38594	3.65647 1.38594
5.2312	3.65647 1.38594	3.65647 1.38594
5.2322	3.65647 1.38594	3.65647 1.38594
5.23319	3.65647 1.38594	3.65647 1.38594
5.23419	3.65647 1.38594	3.65647 1.38594
5.2352	3.65647 1.38594	3.65647 1.38594
5.23619	3.65647 1.38594	3.65647 1.38594
5.23719	3.65647 1.38594	3.65647 1.38594
5.23819	3.65647 1.38594	3.65647 1.38594
5.23919	3.65647 1.38594	3.65647 1.38594
5.24019	3.65647 1.38594	3.65647 1.38594
5.24119	3.65647 1.38594	3.65647 1.38594
5.24219	3.65647 1.38594	3.65647 1.38594
5.24319	3.65647 1.38594	3.65647 1.38594
5.24419	3.65647 1.38594	3.65647 1.38594
5.24519	3.65647 1.38594	3.65647 1.38594
5.24619	3.65647 1.38594	3.65647 1.38594
5.24719	3.65647 1.38594	3.65647 1.38594
5.24819	3.65647 1.38594	3.65647 1.38594
5.24921	3.65647 1.38594	3.65647 1.38594
5.25021	3.65647 1.38594	3.65647 1.38594
5.25119	3.65647 1.38594	3.65647 1.38594
5.2522	3.65647 1.38594	3.65647 1.38594
5.2532	3.65647 1.38594	3.65647 1.38594
5.25419	3.65647 1.38594	3.65647 1.38594
5.25519	3.65647 1.38594	3.65647 1.38594
5.25619	3.65647 1.38594	3.65647 1.38594
5.25719	3.65647 1.38594	3.65647 1.38594
5.25819	3.65647 1.38594	3.65647 1.38594
5.25919	3.65647 1.38594	3.65647 1.38594
5.26019	3.65647 1.38594	3.65647 1.38594
5.26119	3.65647 1.38594	3.65647 1.38594
5.26219	3.65647 1.38594	3.65647 1.38594
5.26319	3.65647 1.38594	3.65647 1.38594
5.26419	3.65647 1.38594	3.65647 1.38594
5.26519	3.65647 1.38594	3.65647 1.38594
5.26619	3.65647 1.38594	3.65647 1.38594
5.26719	3.65647 1.38594	3.65647 1.38594
5.2682	3.65647 1.38594	3.65647 1.38594
5.26924	3.65647 1.38594	3.65647 1.38594
5.27023	3.65647 1.38594	3.65647 1.38594
5.27123	3.65647 1.38594	3.65647 1.38594
5.27223	3.65647 1.38594	3.65647 1.38594
5.27323	3.65647 1.38594	3.65647 1.38594
5.27424	3.65647 1.38594	3.65647 1.38594
5.27523	3.65647 1.38594	3.65647 1.38594
5.27623	3.65647 1.38594	3.65647 1.38594
5.27723	3.65647 1.38594	3.65647 1.38594
5.27824	3.65647 1.38594	3.65647 1.38594
5.27923	3.65647 1.38594	3.65647 1.38594
5.28024	3.65647 1.38594	3.65647 1.38594
5.28123	3.65647 1.38594	3.65647 1.38594
5.28224	3.65647 1.38594	3.65647 1.38594
5.28323	3.65647 1.38594	3.65647 1.38594
5.28423	3.65647 1.38594	3.65647 1.38594
5.28524	3.65647 1.38594	3.65647 1.38594
5.28625	3.65647 1.38594	3.65647 1.38594
5.28724	3.65647 1.38594	3.65647 1.38594
5.28824	3.65647 1.38594	3.65647 1.38594
5.28924	3.65647 1.38594	3.65647 1.38594
5.29024	3.65647 1.38594	3.65647 1.38594
5.29124	3.65647 1.38594	3.65647 1.38594
5.29224	3.65647 1.38594	3.65647 1.38594
5.29324	3.65647 1.38594	3.65647 1.38594
5.29424	3.65647 1.38594	3.65647 1.38594
5.29524	3.65647 1.38594	3.65647 1.38594
5.29624	3.65647 1.38594	3.65647 1.38594
5.29724	3.65647 1.38594	3.65647 1.38594
5.29824	3.65647 1.38594	3.65647 1.38594
5.29924	3.65647 1.38594	3.65647 1.38594
5.30024	3.65647 1.38594	3.65647 1.38594
5.30124	3.65647 1.38594	3.65647 1.38594
5.30231	3.65647 1.38594	3.65647 1.38594
5.3032	3.65647 1.38594	3.65647 1.38594
5.3042	3.65647 1.38594	3.65647 1.38594
5.30519	3.65647 1.38594	3.65647 1.38594
5.30674	3.65647 1.38594	3.65647 1.38594
5.30725	3.65647 1.38594	3.65647 1.38594
